,dot_name,MR_ADD,MR_MUL,MR_PER,MR_INC,MR_EXC,MR_INV,FM_54,FM_47,FM_58,FM_68,FM_97,FM_45,FM_79,FM_8,FM_52,FM_92,FM_41,FM_29,FM_14,FM_89,FM_96,FM_34,FM_10,FM_62,FM_64,FM_61,FM_65,FM_80,FM_50,FM_27,FM_74,FM_17,FM_35,FM_93,FM_22,FM_46,FM_96,FM_5,FM_72,FM_9,FM_70,FM_13,FM_43,FM_12,FM_19,FM_76,FM_36,FM_81,FM_60,FM_63,FM_31,FM_73,FM_30,FM_75,FM_16,FM_55,FM_1,FM_44,FM_18,FM_56,FM_51,FM_67,FM_85,FM_26,FM_94,FM_2,FM_33,FM_21,FM_15,FM_48,FM_66,FM_57,FM_39,FM_69,FM_42,FM_25,FM_90,FM_6,FM_53,FM_88,FM_82,FM_32,FM_37,FM_3,FM_11,FM_23,FM_83,FM_4,FM_78,FM_59,FM_84,FM_24,FM_28,FM_86,FM_49,FM_38,FM_40,FM_20,FM_87,FM_77,FM_7,FM_71,FM_91
45,find_diff,0,0,0,0,0,0,0.8245675416568,0.99533262219608,0.942248406366947,1,0.92580330530348,1,0.996795176053313,0.93019060222639,0.901197488185991,0.92474136112468,0.997137892965446,1,0.998173143509311,0.987044116181647,0.994314577098039,0.953272469120236,1,0.965925642373738,0.987044116181647,0.987044116181647,0.987044116181647,1,0.892599697658305,1,0.997137892965446,0.909541932462415,0.953272469120236,0.937976922797438,1,0.99533262219608,0.997137892965446,0.994314577098039,0.994314577098039,0.99469319928769,0.920648925522128,0.998390553580202,0.997137892965446,0.998390553580202,0.928336142997176,0.919251447965427,0.953272469120236,0.891972015713206,0.987044116181647,0.994314577098039,0.981074722675479,0.971882020659409,0.981074722675479,0.848852086345915,0.901197488185991,1,0.8245675416568,0.987044116181647,1,0.987044116181647,0.96844698918972,0.889101253829999,0.942248406366947,0.987044116181647,0.992779101825026,0.987044116181647,0.981074722675479,0.949344966938591,0.998173143509311,0.96844698918972,0.965925642373738,0.938914072835112,0.998173143509311,0.960794610612496,0.85503000482075,0.973141367629394,0.987044116181647,0.987044116181647,0.987044116181647,0.987044116181647,0.998390553580202,0.981074722675479,0.953272469120236,1,0.97381989872127,1,0.969434188054458,1,0.997137892965446,0.979237975385211,0.905210619214703,0.975291339079448,0.987044116181647,0.996957014158841,0.96844698918972,0.943861705432485,0.951408476470483,0.935356568480265,0.951352821312936,0.919251447965427,0.910294489076423,0.996957014158841,0.949344966938591
46,find_euc_Dist,0,1,0,1,1,1,0.84444022776656,1,0.914956284643981,0.99533262219608,0.894540520589111,0.99533262219608,0.997761809445162,0.897288296443791,0.865920400394099,0.892907760537778,0.992276682504996,0.99533262219608,0.994285009721208,0.994556094597807,0.999076049312359,0.926816468678628,0.99533262219608,0.942865059720451,0.994556094597807,0.994556094597807,0.994556094597807,0.99533262219608,0.855816726139377,0.99533262219608,0.992276682504996,0.874062610625994,0.926816468678628,0.909367850367639,0.99533262219608,1,0.992276682504996,0.999076049312359,0.999076049312359,0.994232517515739,0.888698356645759,0.993855668752837,0.992276682504996,0.993855668752837,0.895613305706287,0.94415211868144,0.926816468678628,0.85299829670424,0.994556094597807,0.999076049312359,0.989511848628437,0.971718482456283,0.989511848628437,0.805432648873121,0.865920400394099,0.99533262219608,0.84444022776656,0.994556094597807,0.99533262219608,0.994556094597807,0.945465508659372,0.849995888913392,0.914956284643981,0.994556094597807,0.984230506451445,0.994556094597807,0.989511848628437,0.924845941459798,0.994285009721208,0.945465508659372,0.942865059720451,0.908150986212216,0.994285009721208,0.938722297109091,0.8120445076952,0.982819236967877,0.994556094597807,0.994556094597807,0.994556094597807,0.994556094597807,0.993855668752837,0.989511848628437,0.926816468678628,0.99533262219608,0.952423553347881,0.99533262219608,0.946521630415821,0.99533262219608,0.992276682504996,0.963280223154703,0.868805679387823,0.957054166777641,0.994556094597807,0.995032836780386,0.945465508659372,0.915454273322716,0.924692181341781,0.905816265702777,0.926308127474677,0.94415211868144,0.875119939432192,0.995032836780386,0.924845941459798
47,find_magnitude,1,1,1,1,1,1,0.84444022776656,1,0.914956284643981,0.99533262219608,0.894540520589111,0.99533262219608,0.997761809445162,0.897288296443791,0.865920400394099,0.892907760537778,0.992276682504996,0.99533262219608,0.994285009721208,0.994556094597807,0.999076049312359,0.926816468678628,0.99533262219608,0.942865059720451,0.994556094597807,0.994556094597807,0.994556094597807,0.99533262219608,0.855816726139377,0.99533262219608,0.992276682504996,0.874062610625994,0.926816468678628,0.909367850367639,0.99533262219608,1,0.992276682504996,0.999076049312359,0.999076049312359,0.994232517515739,0.888698356645759,0.993855668752837,0.992276682504996,0.993855668752837,0.895613305706287,0.94415211868144,0.926816468678628,0.85299829670424,0.994556094597807,0.999076049312359,0.989511848628437,0.971718482456283,0.989511848628437,0.805432648873121,0.865920400394099,0.99533262219608,0.84444022776656,0.994556094597807,0.99533262219608,0.994556094597807,0.945465508659372,0.849995888913392,0.914956284643981,0.994556094597807,0.984230506451445,0.994556094597807,0.989511848628437,0.924845941459798,0.994285009721208,0.945465508659372,0.942865059720451,0.908150986212216,0.994285009721208,0.938722297109091,0.8120445076952,0.982819236967877,0.994556094597807,0.994556094597807,0.994556094597807,0.994556094597807,0.993855668752837,0.989511848628437,0.926816468678628,0.99533262219608,0.952423553347881,0.99533262219608,0.946521630415821,0.99533262219608,0.992276682504996,0.963280223154703,0.868805679387823,0.957054166777641,0.994556094597807,0.995032836780386,0.945465508659372,0.915454273322716,0.924692181341781,0.905816265702777,0.926308127474677,0.94415211868144,0.875119939432192,0.995032836780386,0.924845941459798
48,find_max,1,1,1,1,1,1,0.687155165668709,0.945465508659372,0.994725504255235,0.96844698918972,0.989808885583767,0.96844698918972,0.959716228026185,0.99151731210553,0.979608416052195,0.989268769654211,0.976888984501734,0.96844698918972,0.969089991444499,0.917941127690564,0.940663633466613,0.998392826633824,0.96844698918972,0.999619611763744,0.917941127690564,0.917941127690564,0.917941127690564,0.96844698918972,0.975430716030416,0.96844698918972,0.976888984501734,0.984102773057805,0.998392826633824,0.993495091607904,0.96844698918972,0.945465508659372,0.976888984501734,0.940663633466613,0.940663633466613,0.954997831853157,0.987710995420552,0.974201648602583,0.976888984501734,0.974201648602583,0.991430949824685,0.798172141192181,0.998392826633824,0.975639082667113,0.917941127690564,0.940663633466613,0.906749194788068,0.951905703869006,0.906749194788068,0.952683434493479,0.979608416052195,0.96844698918972,0.687155165668709,0.917941127690564,0.96844698918972,0.917941127690564,1,0.974140867950269,0.994725504255235,0.917941127690564,0.98553365601242,0.917941127690564,0.906749194788068,0.994984058517672,0.969089991444499,1,0.999619611763744,0.994367425146059,0.969089991444499,0.997210909515206,0.956157107026737,0.891479176645172,0.917941127690564,0.917941127690564,0.917941127690564,0.917941127690564,0.974201648602583,0.906749194788068,0.998392826633824,0.96844698918972,0.997036221034729,0.96844698918972,0.999697330641763,0.96844698918972,0.976888984501734,0.995970463605152,0.981939824901462,0.996460389771524,0.917941127690564,0.957334793463745,1,0.995950406739224,0.997710495805308,0.993069545654322,0.996459623506887,0.798172141192181,0.984370229881549,0.957334793463745,0.994984058517672
49,find_max2,1,1,0,1,1,1,0.687155165668709,0.945465508659372,0.994725504255235,0.96844698918972,0.989808885583767,0.96844698918972,0.959716228026185,0.99151731210553,0.979608416052195,0.989268769654211,0.976888984501734,0.96844698918972,0.969089991444499,0.917941127690564,0.940663633466613,0.998392826633824,0.96844698918972,0.999619611763744,0.917941127690564,0.917941127690564,0.917941127690564,0.96844698918972,0.975430716030416,0.96844698918972,0.976888984501734,0.984102773057805,0.998392826633824,0.993495091607904,0.96844698918972,0.945465508659372,0.976888984501734,0.940663633466613,0.940663633466613,0.954997831853157,0.987710995420552,0.974201648602583,0.976888984501734,0.974201648602583,0.991430949824685,0.798172141192181,0.998392826633824,0.975639082667113,0.917941127690564,0.940663633466613,0.906749194788068,0.951905703869006,0.906749194788068,0.952683434493479,0.979608416052195,0.96844698918972,0.687155165668709,0.917941127690564,0.96844698918972,0.917941127690564,1,0.974140867950269,0.994725504255235,0.917941127690564,0.98553365601242,0.917941127690564,0.906749194788068,0.994984058517672,0.969089991444499,1,0.999619611763744,0.994367425146059,0.969089991444499,0.997210909515206,0.956157107026737,0.891479176645172,0.917941127690564,0.917941127690564,0.917941127690564,0.917941127690564,0.974201648602583,0.906749194788068,0.998392826633824,0.96844698918972,0.997036221034729,0.96844698918972,0.999697330641763,0.96844698918972,0.976888984501734,0.995970463605152,0.981939824901462,0.996460389771524,0.917941127690564,0.957334793463745,1,0.995950406739224,0.997710495805308,0.993069545654322,0.996459623506887,0.798172141192181,0.984370229881549,0.957334793463745,0.994984058517672
50,find_median,1,1,1,0,0,1,0.523325380091292,0.855816726139377,0.991187325363256,0.892599697658305,0.996493026914798,0.892599697658305,0.881206443633158,0.993159878114145,0.999376224937354,0.99675885104816,0.910263721508025,0.892599697658305,0.896953190986213,0.810540387497039,0.847278971144024,0.98601005440849,0.892599697658305,0.977435497298687,0.810540387497039,0.810540387497039,0.810540387497039,0.892599697658305,1,0.892599697658305,0.910263721508025,0.998266370523434,0.98601005440849,0.99316290129912,0.892599697658305,0.855816726139377,0.910263721508025,0.847278971144024,0.847278971144024,0.876551845681223,0.997413389514845,0.904671790676932,0.910263721508025,0.904671790676932,0.995035712032919,0.652423076172138,0.98601005440849,0.998541852758543,0.810540387497039,0.847278971144024,0.797902913338029,0.893716255480942,0.797902913338029,0.995599528885188,0.999376224937354,0.892599697658305,0.523325380091292,0.810540387497039,0.892599697658305,0.810540387497039,0.975430716030416,0.99887386646825,0.991187325363256,0.810540387497039,0.931599063979622,0.810540387497039,0.797902913338029,0.985863167921856,0.896953190986213,0.975430716030416,0.977435497298687,0.991930988834489,0.896953190986213,0.979872703040259,0.996248221546253,0.772500108035357,0.810540387497039,0.810540387497039,0.810540387497039,0.810540387497039,0.904671790676932,0.797902913338029,0.98601005440849,0.892599697658305,0.968252023001338,0.892599697658305,0.974535891032674,0.892599697658305,0.910263721508025,0.962235164479498,0.998505574831297,0.967138088929764,0.810540387497039,0.873496914832138,0.975430716030416,0.990970259052023,0.987170979453663,0.994186033431646,0.986454961995087,0.652423076172138,0.998268809742873,0.873496914832138,0.985863167921856
51,find_min,1,1,1,0,0,1,0.687155165668709,0.945465508659372,0.994725504255235,0.96844698918972,0.989808885583767,0.96844698918972,0.959716228026185,0.99151731210553,0.979608416052195,0.989268769654211,0.976888984501734,0.96844698918972,0.969089991444499,0.917941127690564,0.940663633466613,0.998392826633824,0.96844698918972,0.999619611763744,0.917941127690564,0.917941127690564,0.917941127690564,0.96844698918972,0.975430716030416,0.96844698918972,0.976888984501734,0.984102773057805,0.998392826633824,0.993495091607904,0.96844698918972,0.945465508659372,0.976888984501734,0.940663633466613,0.940663633466613,0.954997831853157,0.987710995420552,0.974201648602583,0.976888984501734,0.974201648602583,0.991430949824685,0.798172141192181,0.998392826633824,0.975639082667113,0.917941127690564,0.940663633466613,0.906749194788068,0.951905703869006,0.906749194788068,0.952683434493479,0.979608416052195,0.96844698918972,0.687155165668709,0.917941127690564,0.96844698918972,0.917941127690564,1,0.974140867950269,0.994725504255235,0.917941127690564,0.98553365601242,0.917941127690564,0.906749194788068,0.994984058517672,0.969089991444499,1,0.999619611763744,0.994367425146059,0.969089991444499,0.997210909515206,0.956157107026737,0.891479176645172,0.917941127690564,0.917941127690564,0.917941127690564,0.917941127690564,0.974201648602583,0.906749194788068,0.998392826633824,0.96844698918972,0.997036221034729,0.96844698918972,0.999697330641763,0.96844698918972,0.976888984501734,0.995970463605152,0.981939824901462,0.996460389771524,0.917941127690564,0.957334793463745,1,0.995950406739224,0.997710495805308,0.993069545654322,0.996459623506887,0.798172141192181,0.984370229881549,0.957334793463745,0.994984058517672
52,g_Test,0,1,0,1,1,1,0.535811950847519,0.865920400394099,0.993995810174675,0.901197488185991,0.998128433762955,0.901197488185991,0.890703336329857,0.994126663502429,1,0.998252976161479,0.918957695668916,0.901197488185991,0.905248041391612,0.821582789724617,0.857815979813111,0.989070550484177,0.901197488185991,0.981372634568986,0.821582789724617,0.821582789724617,0.821582789724617,0.901197488185991,0.999376224937353,0.901197488185991,0.918957695668916,0.998468103223134,0.989070550484177,0.995358641327872,0.901197488185991,0.865920400394099,0.918957695668916,0.857815979813111,0.857815979813111,0.885247612910654,0.998851927511326,0.913203289129712,0.918957695668916,0.913203289129712,0.99630814604091,0.665344049766643,0.989070550484177,0.997635323023209,0.821582789724617,0.857815979813111,0.809054786222276,0.904463224813666,0.809054786222276,0.993253649637338,1,0.901197488185991,0.535811950847519,0.821582789724617,0.901197488185991,0.821582789724617,0.979608416052195,0.998033460232642,0.993995810174675,0.821582789724617,0.938681987637576,0.821582789724617,0.809054786222276,0.989935143091398,0.905248041391612,0.979608416052195,0.981372634568986,0.993767947051914,0.905248041391612,0.98447910613734,0.993931850134104,0.783978530884871,0.821582789724617,0.821582789724617,0.821582789724617,0.821582789724617,0.913203289129712,0.809054786222276,0.989070550484177,0.901197488185991,0.972329895545192,0.901197488185991,0.978536870678471,0.901197488185991,0.918957695668916,0.967527947060082,0.998279395096674,0.972559137936114,0.821582789724617,0.882228268135988,0.979608416052195,0.99342929244004,0.989886159253809,0.995759351327105,0.990252160512776,0.665344049766643,0.999108703512325,0.882228268135988,0.989935143091398
53,geometric_mean,1,1,1,0,0,1,0.892831334011364,0.994556094597807,0.878063908225911,0.987044116181647,0.854678653397246,0.987044116181647,0.987469369029395,0.862789177063147,0.821582789724617,0.853148588835161,0.977888479160426,0.987044116181647,0.984051728298501,1,0.996191873194325,0.894707208418004,0.987044116181647,0.914315951042827,1,1,1,0.987044116181647,0.810540387497039,0.987044116181647,0.977888479160426,0.833776293459898,0.894707208418004,0.871654321671701,0.987044116181647,0.994556094597807,0.977888479160426,0.996191873194325,0.996191873194325,0.986648915989425,0.847592325687582,0.981541985336151,0.977888479160426,0.981541985336151,0.859071669413648,0.968922824153425,0.894707208418004,0.810903166011582,1,0.996191873194325,0.996573654663818,0.946764416295378,0.996573654663818,0.755468763905597,0.821582789724617,0.987044116181647,0.892831334011364,1,0.987044116181647,1,0.917941127690565,0.80678341659254,0.878063908225911,1,0.964951403536409,1,0.996573654663818,0.888478719221013,0.984051728298501,0.917941127690565,0.914315951042827,0.873991102650179,0.984051728298501,0.905561689452918,0.763481113144191,0.996036907068551,1,1,1,1,0.981541985336151,0.996573654663818,0.894707208418004,0.987044116181647,0.927423073638496,0.987044116181647,0.919596370410464,0.987044116181647,0.977888479160426,0.936456628564342,0.828145943023087,0.928358158697092,1,0.991605843150515,0.917941127690565,0.880484480831936,0.892068052354066,0.868512574498364,0.891063642626282,0.968922824153425,0.834341877610782,0.991605843150515,0.888478719221013
54,get_array_value,1,1,0,1,1,1,1,0.84444022776656,0.616515285206647,0.8245675416568,0.583232969141275,0.8245675416568,0.821293122958459,0.614835112580328,0.535811950847519,0.582006339289724,0.795131965027847,0.8245675416568,0.820888561691075,0.892831334011364,0.857511978840862,0.64876466134931,0.8245675416568,0.682642584911977,0.892831334011364,0.892831334011364,0.892831334011364,0.8245675416568,0.523325380091292,0.8245675416568,0.795131965027847,0.562385789037332,0.64876466134931,0.607395115713329,0.8245675416568,0.84444022776656,0.795131965027847,0.857511978840862,0.857511978840862,0.835418746983544,0.571631471609849,0.807255737411131,0.795131965027847,0.807255737411131,0.599812503780664,0.949853559334168,0.64876466134931,0.538179545915392,0.892831334011364,0.857511978840862,0.905414405398454,0.721211695839642,0.905414405398454,0.455949951304062,0.535811950847519,0.8245675416568,1,0.892831334011364,0.8245675416568,0.892831334011364,0.687155165668709,0.528558261133523,0.616515285206647,0.892831334011364,0.763962124985771,0.892831334011364,0.905414405398454,0.6274784882255,0.820888561691075,0.687155165668709,0.682642584911977,0.624577410154051,0.820888561691075,0.652847330347422,0.469082023951164,0.927304680644236,0.892831334011364,0.892831334011364,0.892831334011364,0.892831334011364,0.807255737411131,0.905414405398454,0.64876466134931,0.8245675416568,0.711460881697775,0.8245675416568,0.692755383182812,0.8245675416568,0.795131965027847,0.70670182362707,0.558651433842889,0.692342322714335,0.892831334011364,0.855093196421163,0.687155165668709,0.626447567194832,0.646110378553883,0.60705854016619,0.633228767611742,0.949853559334168,0.562698950148117,0.855093196421163,0.6274784882255
55,hamming_dist,0,0,0,1,1,1,0.8245675416568,0.99533262219608,0.942248406366947,1,0.92580330530348,1,0.996795176053313,0.93019060222639,0.901197488185991,0.92474136112468,0.997137892965446,1,0.998173143509311,0.987044116181647,0.994314577098039,0.953272469120236,1,0.965925642373738,0.987044116181647,0.987044116181647,0.987044116181647,1,0.892599697658305,1,0.997137892965446,0.909541932462415,0.953272469120236,0.937976922797438,1,0.99533262219608,0.997137892965446,0.994314577098039,0.994314577098039,0.99469319928769,0.920648925522128,0.998390553580202,0.997137892965446,0.998390553580202,0.928336142997176,0.919251447965427,0.953272469120236,0.891972015713206,0.987044116181647,0.994314577098039,0.981074722675479,0.971882020659409,0.981074722675479,0.848852086345915,0.901197488185991,1,0.8245675416568,0.987044116181647,1,0.987044116181647,0.96844698918972,0.889101253829999,0.942248406366947,0.987044116181647,0.992779101825026,0.987044116181647,0.981074722675479,0.949344966938591,0.998173143509311,0.96844698918972,0.965925642373738,0.938914072835112,0.998173143509311,0.960794610612496,0.85503000482075,0.973141367629394,0.987044116181647,0.987044116181647,0.987044116181647,0.987044116181647,0.998390553580202,0.981074722675479,0.953272469120236,1,0.97381989872127,1,0.969434188054458,1,0.997137892965446,0.979237975385211,0.905210619214703,0.975291339079448,0.987044116181647,0.996957014158841,0.96844698918972,0.943861705432485,0.951408476470483,0.935356568480265,0.951352821312936,0.919251447965427,0.910294489076423,0.996957014158841,0.949344966938591
56,harmonicMean,1,1,1,0,0,1,0.892831334011364,0.994556094597807,0.878063908225911,0.987044116181647,0.854678653397246,0.987044116181647,0.987469369029395,0.862789177063147,0.821582789724617,0.853148588835161,0.977888479160426,0.987044116181647,0.984051728298501,1,0.996191873194325,0.894707208418004,0.987044116181647,0.914315951042827,1,1,1,0.987044116181647,0.810540387497039,0.987044116181647,0.977888479160426,0.833776293459898,0.894707208418004,0.871654321671701,0.987044116181647,0.994556094597807,0.977888479160426,0.996191873194325,0.996191873194325,0.986648915989425,0.847592325687582,0.981541985336151,0.977888479160426,0.981541985336151,0.859071669413648,0.968922824153425,0.894707208418004,0.810903166011582,1,0.996191873194325,0.996573654663818,0.946764416295378,0.996573654663818,0.755468763905597,0.821582789724617,0.987044116181647,0.892831334011364,1,0.987044116181647,1,0.917941127690565,0.80678341659254,0.878063908225911,1,0.964951403536409,1,0.996573654663818,0.888478719221013,0.984051728298501,0.917941127690565,0.914315951042827,0.873991102650179,0.984051728298501,0.905561689452918,0.763481113144191,0.996036907068551,1,1,1,1,0.981541985336151,0.996573654663818,0.894707208418004,0.987044116181647,0.927423073638496,0.987044116181647,0.919596370410464,0.987044116181647,0.977888479160426,0.936456628564342,0.828145943023087,0.928358158697092,1,0.991605843150515,0.917941127690565,0.880484480831936,0.892068052354066,0.868512574498364,0.891063642626282,0.968922824153425,0.834341877610782,0.991605843150515,0.888478719221013
57,insertion_sort,1,1,1,0,0,1,0.624577410154051,0.908150986212217,0.998248113053794,0.938914072835112,0.998035151644793,0.938914072835112,0.927715561179941,0.999310719916486,0.993767947051914,0.998164362384386,0.950891943639655,0.938914072835112,0.94193434562189,0.873991102650178,0.902135755410543,0.998352364439892,0.938914072835112,0.995214535060308,0.873991102650178,0.873991102650178,0.873991102650178,0.938914072835112,0.99193098883449,0.938914072835112,0.950891943639655,0.996448060903782,0.998352364439892,0.99855720739767,0.938914072835112,0.908150986212217,0.950891943639655,0.902135755410543,0.902135755410543,0.925554318077155,0.997187505273589,0.947495221601941,0.950891943639655,0.947495221601941,0.99914978030156,0.737205272975855,0.998352364439892,0.992883436451337,0.873991102650178,0.902135755410543,0.863569347980802,0.925159327578789,0.863569347980802,0.978180997952428,0.993767947051914,0.938914072835112,0.624577410154051,0.873991102650178,0.938914072835112,0.873991102650178,0.994367425146059,0.991977109778064,0.998248113053794,0.873991102650178,0.965354863701372,0.873991102650178,0.863569347980802,0.995267289821408,0.94193434562189,0.994367425146059,0.995214535060308,1,0.94193434562189,0.993707577641031,0.980646434046375,0.843825460909423,0.873991102650178,0.873991102650178,0.873991102650178,0.873991102650178,0.947495221601941,0.863569347980802,0.998352364439892,0.938914072835112,0.990921483590622,0.938914072835112,0.994198635040373,0.938914072835112,0.950891943639655,0.984982378650579,0.995817853248295,0.987478016531169,0.873991102650178,0.925525793288641,0.994367425146059,0.999270952444722,0.998623802020492,0.999165704445616,0.996585548979915,0.737205272975855,0.996666032460881,0.925525793288641,0.995267289821408
58,kurtosis,1,1,1,0,0,0,0.616515285206646,0.914956284643981,1,0.942248406366946,0.998641139459983,0.942248406366946,0.93487998892297,0.996099962239929,0.993995810174675,0.99845626295985,0.956134401846029,0.942248406366946,0.945897091779973,0.878063908225911,0.908226296557277,0.998291917569615,0.942248406366946,0.995701026919799,0.878063908225911,0.878063908225911,0.878063908225911,0.942248406366946,0.991187325363256,0.942248406366946,0.956134401846029,0.994356153007111,0.998291917569615,0.999632669455841,0.942248406366946,0.914956284643981,0.956134401846029,0.908226296557277,0.908226296557277,0.92993272800198,0.997983822930196,0.951945173553855,0.956134401846029,0.951945173553855,0.997295433869107,0.740927323189949,0.998291917569615,0.989253195121762,0.878063908225911,0.908226296557277,0.867322267344937,0.940514495721563,0.867322267344937,0.97527122282975,0.993995810174675,0.942248406366946,0.616515285206646,0.878063908225911,0.942248406366946,0.878063908225911,0.994725504255235,0.988806835997772,1,0.878063908225911,0.970560966947319,0.878063908225911,0.867322267344937,0.999015126721986,0.945897091779973,0.994725504255235,0.995701026919799,0.998248113053794,0.945897091779973,0.997486041227732,0.977202091890304,0.845492405927783,0.878063908225911,0.878063908225911,0.878063908225911,0.878063908225911,0.951945173553855,0.867322267344937,0.998291917569615,0.942248406366946,0.990570416549204,0.942248406366946,0.994212116300349,0.942248406366946,0.956134401846029,0.988927395194798,0.993102467175362,0.991773276738616,0.878063908225911,0.927568405404799,0.994725504255235,0.999473385328811,0.998578267681326,0.999239965696924,0.999344097357409,0.740927323189949,0.995289773692547,0.927568405404799,0.999015126721986
59,lag,0,1,0,0,0,0,0.70670182362707,0.963280223154703,0.988927395194798,0.979237975385211,0.980893613854275,0.979237975385211,0.975915607756642,0.979601244686572,0.967527947060082,0.980130114367334,0.987865497959246,0.979237975385211,0.981614300933048,0.936456628564341,0.959036463421178,0.991730144012214,0.979237975385211,0.996176652708698,0.936456628564341,0.936456628564341,0.936456628564341,0.979237975385211,0.962235164479498,0.979237975385211,0.987865497959246,0.970539051058029,0.991730144012214,0.986686176527983,0.979237975385211,0.963280223154703,0.987865497959246,0.959036463421178,0.959036463421178,0.970929387221226,0.978478152199599,0.985515584558416,0.987865497959246,0.985515584558416,0.97985927799118,0.828283926290573,0.991730144012214,0.959201698624039,0.936456628564341,0.959036463421178,0.928001239026842,0.970632152581104,0.928001239026842,0.933403831018641,0.967527947060082,0.979237975385211,0.70670182362707,0.936456628564341,0.979237975385211,0.936456628564341,0.995970463605152,0.95807075507804,0.988927395194798,0.936456628564341,0.995006753354358,0.936456628564341,0.928001239026842,0.991618458183118,0.981614300933048,0.995970463605152,0.996176652708698,0.984982378650579,0.981614300933048,0.995860629083363,0.936967332448671,0.910261696984907,0.936456628564341,0.936456628564341,0.936456628564341,0.936456628564341,0.985515584558416,0.928001239026842,0.991730144012214,0.979237975385211,0.995879931336384,0.979237975385211,0.996068338300188,0.979237975385211,0.987865497959246,1,0.967730508247183,0.998737105930314,0.936456628564341,0.969294828438554,0.995970463605152,0.988837627097161,0.991815084939369,0.985312456723125,0.992742794399005,0.828283926290573,0.971289673572941,0.969294828438554,0.991618458183118
60,manhattanDist,0,1,0,1,1,1,0.892831334011364,0.994556094597807,0.878063908225911,0.987044116181647,0.854678653397246,0.987044116181647,0.987469369029395,0.862789177063147,0.821582789724617,0.853148588835161,0.977888479160426,0.987044116181647,0.984051728298501,1,0.996191873194325,0.894707208418004,0.987044116181647,0.914315951042827,1,1,1,0.987044116181647,0.810540387497039,0.987044116181647,0.977888479160426,0.833776293459898,0.894707208418004,0.871654321671701,0.987044116181647,0.994556094597807,0.977888479160426,0.996191873194325,0.996191873194325,0.986648915989425,0.847592325687582,0.981541985336151,0.977888479160426,0.981541985336151,0.859071669413648,0.968922824153425,0.894707208418004,0.810903166011582,1,0.996191873194325,0.996573654663818,0.946764416295378,0.996573654663818,0.755468763905597,0.821582789724617,0.987044116181647,0.892831334011364,1,0.987044116181647,1,0.917941127690565,0.80678341659254,0.878063908225911,1,0.964951403536409,1,0.996573654663818,0.888478719221013,0.984051728298501,0.917941127690565,0.914315951042827,0.873991102650179,0.984051728298501,0.905561689452918,0.763481113144191,0.996036907068551,1,1,1,1,0.981541985336151,0.996573654663818,0.894707208418004,0.987044116181647,0.927423073638496,0.987044116181647,0.919596370410464,0.987044116181647,0.977888479160426,0.936456628564342,0.828145943023087,0.928358158697092,1,0.991605843150515,0.917941127690565,0.880484480831936,0.892068052354066,0.868512574498364,0.891063642626282,0.968922824153425,0.834341877610782,0.991605843150515,0.888478719221013
61,manhattan_dist,0,1,0,1,1,1,0.892831334011364,0.994556094597807,0.878063908225911,0.987044116181647,0.854678653397246,0.987044116181647,0.987469369029395,0.862789177063147,0.821582789724617,0.853148588835161,0.977888479160426,0.987044116181647,0.984051728298501,1,0.996191873194325,0.894707208418004,0.987044116181647,0.914315951042827,1,1,1,0.987044116181647,0.810540387497039,0.987044116181647,0.977888479160426,0.833776293459898,0.894707208418004,0.871654321671701,0.987044116181647,0.994556094597807,0.977888479160426,0.996191873194325,0.996191873194325,0.986648915989425,0.847592325687582,0.981541985336151,0.977888479160426,0.981541985336151,0.859071669413648,0.968922824153425,0.894707208418004,0.810903166011582,1,0.996191873194325,0.996573654663818,0.946764416295378,0.996573654663818,0.755468763905597,0.821582789724617,0.987044116181647,0.892831334011364,1,0.987044116181647,1,0.917941127690565,0.80678341659254,0.878063908225911,1,0.964951403536409,1,0.996573654663818,0.888478719221013,0.984051728298501,0.917941127690565,0.914315951042827,0.873991102650179,0.984051728298501,0.905561689452918,0.763481113144191,0.996036907068551,1,1,1,1,0.981541985336151,0.996573654663818,0.894707208418004,0.987044116181647,0.927423073638496,0.987044116181647,0.919596370410464,0.987044116181647,0.977888479160426,0.936456628564342,0.828145943023087,0.928358158697092,1,0.991605843150515,0.917941127690565,0.880484480831936,0.892068052354066,0.868512574498364,0.891063642626282,0.968922824153425,0.834341877610782,0.991605843150515,0.888478719221013
