,dot_name,FM_1,FM_12,FM_65,FM_53,FM_55,FM_20,FM_48,FM_59,FM_35,FM_95,FM_43,FM_69,FM_100,FM_46,FM_7,FM_96,FM_45,FM_29,FM_16,FM_47,FM_6,FM_91,FM_99,FM_63,FM_82,FM_51,FM_75,FM_18,FM_21,FM_98,FM_4,FM_73,FM_15,FM_24,FM_71,FM_14,FM_36,FM_13,FM_78,FM_42,FM_37,FM_83,FM_93,FM_64,FM_66,FM_2,FM_31,FM_74,FM_30,FM_27,FM_77,FM_17,FM_56,FM_41,FM_8,FM_34,FM_19,FM_57,FM_52,FM_68,FM_87,FM_10,FM_97,FM_11,FM_33,FM_61,FM_9,FM_49,FM_67,FM_58,FM_39,FM_70,FM_25,FM_60,FM_76,FM_5,FM_54,FM_90,FM_84,FM_32,FM_22,FM_85,FM_3,FM_80,FM_86,FM_23,FM_28,FM_92,FM_88,FM_26,FM_50,FM_94,FM_38,FM_40,FM_89,FM_81,FM_79,FM_72,FM_44,FM_62,MR_ADD,MR_MUL,MR_PER,MR_INC,MR_EXC,MR_INV,Method_Name
77,safeNorm,0.77308828700856,0.962143662618443,0.879467294064684,0.997390287746149,0.72607591901081,0.975294240959694,0.876315665313688,0.978743416798447,0.897264086807793,0.984866489613754,0.925386469314844,0.842252394341241,0.940323826761751,0.869369145621525,0.967488888699007,0.958641470957977,0.836542224635436,0.936005227407267,0.899294778240039,0.928026875299123,0.952607640966945,0.815128454396131,0.907782426361549,0.880115909228167,0.872083349855973,0.954090745275999,0.852006487245619,0.902557348151369,0.819298035881177,0.928740468744506,0.886439488649227,0.834895701502519,0.937929476214796,0.951671400917378,0.983865260580488,0.846723767780816,0.897264086807793,0.846723767780816,0.971642470081714,0.916961563828897,0.893096438196359,0.904599441786252,0.787454050203727,0.893373078941017,0.907911530584079,0.861365889150992,0.909478168384335,0.934377793960758,0.909478168384335,0.888186642834255,1,0.997679684122689,0.858330293235997,0.897888552667459,0.881443695735727,0.893096438196359,0.814680897363803,0.840205113794461,0.774984566608044,0.950339320756063,0.97365359967568,0.991779729866166,0.91750506202091,0.983342310753123,0.909478168384335,0.920200002673352,0.869192845755883,0.774984566608044,0.880115909228167,0.905964162778639,0.951991623798405,0.960393278406126,0.763971973568156,0.969367546201382,0.951671400917378,0.840205113794461,0.845159892792212,0.787454050203727,0.783296622484387,0.909478168384335,0.814680897363803,0.772808789394287,0.816637392934842,0.944277494778117,0.957389703163199,0.958051180593787,0.859631178416297,0.88399008483648,0.739262579901062,0.888186642834255,0.912031113024357,0.971235283060113,0.971209162578233,0.953470117221498,0.955418198687895,0.961630650953425,0.979306972930189,0.781062219403127,0.997730259108999,0.88769292075587,1,1,1,1,1,1,safeNorm
78,sampleKurtosis,0.894244390894748,0.998865574965635,0.965478609987136,0.985495751667957,0.861194308289712,0.998641444846921,0.96269509167528,0.999164617497067,0.975440060296121,0.9977524682845,0.988052124836804,0.944139610917738,0.993874777250624,0.960357692615225,0.999003018110039,0.998304674841737,0.939469549787964,0.991523539506223,0.976390782514087,0.98900224681622,0.99668247262201,0.923663038263821,0.980434733455284,0.963606943659745,0.962164115481419,0.996287939997444,0.95007217076278,0.978340101758812,0.928896899028293,0.989283946895945,0.969907589371111,0.937700033754099,0.992873333210254,0.99554722494698,0.997588924526503,0.943423949874081,0.975440060296121,0.943423949874081,1,0.98469900361454,0.97321811050715,0.977265742272598,0.905330815437781,0.972568316873551,0.980171192566643,0.955559785722039,0.980859640687648,0.991357761363384,0.980859640687648,0.970256357394723,0.971642470081714,0.984648488810671,0.953402843054358,0.975264455378519,0.966111391473123,0.97321811050715,0.922980061567552,0.940512805326438,0.89582530950489,0.996725441951635,0.999626199182973,0.993497389411532,0.984668444583182,0.997752397178955,0.980859640687648,0.985532837352597,0.960250493987638,0.89582530950489,0.963606943659745,0.977761538234183,0.997159915756933,0.998615608369197,0.887699876984767,0.999622976487245,0.99554722494698,0.940512805326438,0.944516680207747,0.905330815437781,0.903316934393791,0.980859640687648,0.922980061567552,0.895300166414394,0.927329467047891,0.994687212681741,0.99777181109989,0.998148024077127,0.95434462067989,0.968745212324794,0.865149091050598,0.970256357394723,0.982229373940911,0.998718754428971,0.999339366916072,0.997191604238015,0.997271453957362,0.997842073451911,0.999243374678788,0.900330577423297,0.985086289083034,0.970006458038542,1,0,1,0,0,1,sampleKurtosis
79,sampleSkew,0.878227895048772,0.997098253335456,0.95572704916105,0.990579583607516,0.842934576178035,0.999240614297852,0.95248048283573,0.999733265581728,0.967455779098037,0.999305201869582,0.982476235408035,0.931866984430087,0.989245610862397,0.95039814167647,0.998113062647079,0.995948972942733,0.927025630475258,0.986619445767486,0.968642673380916,0.983285487523608,0.993299237437838,0.909795828819229,0.973494165132627,0.954167566890965,0.952487014113263,0.99325241838335,0.938693423339414,0.970734232317838,0.915163988592804,0.984291937779137,0.960408732804792,0.925206274939102,0.988334664599972,0.992913487951984,0.998762120160854,0.931700440268563,0.967455779098037,0.931700440268563,0.999243374678788,0.978396751401037,0.964911162363867,0.969338898849328,0.890252111664811,0.963853671810991,0.972598099222059,0.945226436570472,0.973672282816256,0.986686593043311,0.973672282816256,0.961175446372255,0.979306972930189,0.989910159756803,0.942154981907475,0.966926534467072,0.956785569035365,0.964911162363867,0.90910413886392,0.928053575884031,0.879862575599312,0.993309682182058,0.999367587697457,0.996722732694281,0.978128087506778,0.998921554858187,0.973672282816256,0.979059118103695,0.950282805804053,0.879862575599312,0.954167566890965,0.969993510941216,0.994120149370942,0.996179021650258,0.871464958101908,0.998685478847218,0.992913487951984,0.928053575884031,0.932263828418058,0.890252111664811,0.887565759754984,0.973672282816256,0.90910413886392,0.879168994717025,0.9136580490616,0.990271752333841,0.995084507190627,0.996082003401865,0.943244124230663,0.959697147101286,0.848411970592048,0.961175446372255,0.975411902663603,0.99874914348739,0.998506954492332,0.994408498313628,0.994461376017411,0.99667391297235,1,0.884760239133976,0.990341912386562,0.960882960226539,1,0,1,0,0,0,sampleSkew
80,sampleVariance,0.934318970135994,0.997418116324915,0.986757556253346,0.965089550905553,0.907485710264173,0.989959404458928,0.985075743488626,0.991122972749671,0.991490027948234,0.986786645878822,0.996982318622272,0.972394776464389,0.999642497598801,0.982523319730334,0.995572973981188,0.998401068940612,0.968877203827195,0.999109607533311,0.991981461889188,0.998389129759925,0.999559768976627,0.957221201713621,0.993100878234473,0.984739252815785,0.982969148261483,0.998480674187704,0.975853619373598,0.992901828305868,0.961693971301162,0.996438893962705,0.989200835560199,0.967474243671398,0.999084666787454,0.997410006737681,0.98755890745728,0.971167149055143,0.991490027948234,0.971167149055143,0.994687212681741,0.995759827004067,0.990365154544156,0.993143938299392,0.942985098355355,0.990845000629854,0.99504386050474,0.979081669815996,0.994779410962908,0.997742391083461,0.994779410962908,0.989605531248494,0.944277494778117,0.963853158839302,0.978991932679999,0.992396542531286,0.986251982408225,0.990365154544156,0.956570995991693,0.969620503464126,0.93562373769903,0.99930241008069,0.993847282993591,0.978429812107358,0.996796916196754,0.988199979118392,0.994779410962908,0.997426122673408,0.982444195489039,0.93562373769903,0.984739252815785,0.993362899627494,0.998547429069241,0.998474020178259,0.928988544397252,0.995690745710299,0.997410006737681,0.969620503464126,0.972712178972557,0.942985098355355,0.941959181205565,0.994779410962908,0.956570995991693,0.935396690573096,0.960335963082993,1,0.998877232541379,0.997101860657032,0.979508233263099,0.987583065092455,0.90864493250649,0.989605531248494,0.995293635295727,0.991624773522918,0.995346297260487,0.998293660067201,0.998866056717525,0.994137012105944,0.990271752333841,0.939158558764738,0.964113939046555,0.989463969935602,1,1,1,0,0,1,sampleVariance
81,sampleWeightedVar,0.899718260145444,0.998002159208988,0.969827595790007,0.976788351241572,0.868342965146125,0.998375445661497,0.965552532882237,0.995774909543451,0.98085599885941,0.993414040079301,0.992341456798533,0.950403998757098,0.994782740496555,0.967248912658656,0.997684735929308,0.99743394917759,0.945254379044977,0.992314038614878,0.981839681577506,0.990973521456854,0.995504446590793,0.928165318598702,0.986128085630853,0.966322350895892,0.96981909745501,0.994571100507707,0.957148838997965,0.983735611434832,0.935263227291944,0.993635597722408,0.974016074662424,0.94324228293527,0.994729760780689,0.99661178419991,0.991889714874628,0.946920715812734,0.98085599885941,0.946920715812734,0.997842073451911,0.989137091281033,0.978826507577954,0.978420173279611,0.911505635243443,0.975896002709244,0.982995786487135,0.963077756662988,0.984615924952329,0.994810063570522,0.984615924952329,0.974397880049218,0.961630650953425,0.975756835940406,0.958708779570098,0.979013164812572,0.970761530003767,0.978826507577954,0.927242228070559,0.944602605009769,0.90127641945203,0.997191948073217,0.997011669658626,0.987251486449953,0.987660980532869,0.992588685164671,0.984615924952329,0.987693765579709,0.967142823515919,0.90127641945203,0.966322350895892,0.978840373252634,0.998357174704095,0.996652296609015,0.893905228453639,0.997630253229287,0.99661178419991,0.944602605009769,0.948909248184817,0.911505635243443,0.909564261717136,0.984615924952329,0.927242228070559,0.901514581361563,0.934670904616483,0.994137012105944,0.996340526033661,0.999254206361822,0.959918753040116,0.974997102452246,0.86998246132569,0.974397880049218,0.985990525473258,0.999267158316022,0.996294772796146,0.997977440638944,0.996105844760804,1,0.99667391297235,0.90605919107108,0.976676913722832,0.974147849994264,0,0,0,0,0,1,sampleWeightedVar
82,scale,0.971145243800323,0.971958785390523,0.997715201745856,0.903765106089588,0.956137357834449,0.955928867803685,0.99455627953481,0.953389647642226,0.998393390075025,0.943185866284642,0.991749175291114,0.996159674955406,0.985499146336119,0.999467087968703,0.966389610471141,0.974421135134012,0.992825860215097,0.986599486784688,0.997911682869331,0.99094558746584,0.97796878131373,0.983963115678867,0.99660065209476,0.993066209714919,1,0.975210481251418,0.996340088291272,0.997161937336041,0.990845106429298,0.99070285783243,0.997160665713157,0.991062734355825,0.987274774687819,0.977739039161158,0.943644273236335,0.989403185509956,0.998393390075025,0.989403185509956,0.962164115481419,0.994034093988861,0.998785455823482,0.992211514109233,0.978597330403468,0.995937264342449,0.995453873356463,0.998882195302434,0.994679776901553,0.987500923619963,0.994679776901553,0.997814580038852,0.872083349855973,0.901737542994599,0.997110063344578,0.997058783932547,0.995970709486817,0.998785455823482,0.982927115756507,0.98976617809205,0.972103967165373,0.980473825363626,0.960158227775314,0.926957280742364,0.993856542980629,0.945475655993393,0.994679776901553,0.992824572545525,0.999474324002779,0.972103967165373,0.993066209714919,0.991959034443766,0.979285185970193,0.972555955439229,0.968564029093669,0.964981744009161,0.977739039161158,0.98976617809205,0.992462239520189,0.978597330403468,0.977912744125015,0.994679776901553,0.982927115756507,0.973452375517224,0.991259525108951,0.982969148261483,0.975161185518856,0.975104848421337,0.997657913424392,0.999588810659861,0.94999379521882,0.997814580038852,0.99545046500171,0.960614901500854,0.962413430599461,0.978839685737579,0.976161290181888,0.96981909745501,0.952487014113263,0.974653916880045,0.902252618877964,0.997840994516731,1,1,0,0,0,1,scale
83,selection_sort,0.968441750401455,0.984764962266743,0.996978328808065,0.932460001407874,0.949080792901658,0.968601326473185,0.997569771793908,0.971622070136287,0.995854964166425,0.963327767354354,0.993305323838334,0.990029166329332,0.993780911315508,0.993952339588692,0.981398836917423,0.987341062571435,0.9899264338006,0.996005960149756,0.996798803495281,0.994880424847266,0.990263799856276,0.983600198527619,0.993449932500274,0.998113056050097,0.992211514109233,0.99046711899819,0.99230561305777,0.996665381039762,0.984226794233728,0.991511014377999,0.997609360777044,0.989312990114187,0.994111417604697,0.989199690253739,0.965960782900532,0.992024046223968,0.995854964166425,0.992024046223968,0.977265742272598,0.996405532461954,0.995700585727302,1,0.974440888046957,0.999082869072177,0.99819598861056,0.99288750202806,0.998429216562137,0.993294956216359,0.998429216562137,0.997287498777797,0.904599441786252,0.930989547774031,0.993337938649001,0.997279961093507,0.998037922268831,0.995700585727302,0.98332001794086,0.990903067350417,0.969417711605458,0.989533239435573,0.976688432068796,0.951319369534735,0.99784247722554,0.966123323099303,0.998429216562137,0.996874440680349,0.993909751215489,0.969417711605458,0.998113056050097,0.999961801445206,0.98798069469232,0.986728390403955,0.964817094570084,0.980365926112929,0.989199690253739,0.990903067350417,0.992063123254448,0.974440888046957,0.972696268008369,0.998429216562137,0.98332001794086,0.968870014459672,0.982913324148657,0.993143938299392,0.98763435480173,0.983795572211013,0.993385398132708,0.99475439810556,0.951023168047545,0.997287498777797,0.997549772054508,0.972117034618761,0.979533605666248,0.986632867121233,0.989554636274596,0.978420173279611,0.969338898849328,0.971815762467283,0.930936685745827,0.997316850677785,1,1,1,0,0,1,selection_sort
84,sequential_search,0.999003047414861,0.919196274400301,0.982043213564169,0.825324825340157,0.99466391646321,0.888367912260652,0.985608018303823,0.891369873300045,0.969986040999027,0.87653883325523,0.951640767221132,0.991962940893889,0.944175042790121,0.982343185383595,0.911789850652642,0.925056392111846,0.994864137597117,0.950063461588387,0.970100224306436,0.952855908344849,0.933619707265135,0.998175344192266,0.960604858778035,0.983265712302291,0.977912744125014,0.932270029476771,0.990172589758689,0.968080130110775,0.996518251448014,0.946305182211131,0.979206112536756,0.995432532435519,0.945758521480847,0.93102873127467,0.880955944626151,0.992566125262141,0.969986040999027,0.992566125262141,0.903316934393792,0.960031843076032,0.972265020073133,0.972696268008369,0.998846337628296,0.977884153303162,0.968596492218049,0.984715440508895,0.967510586953256,0.946152934924736,0.967510586953256,0.978163226758913,0.783296622484387,0.823009922061095,0.988636071091742,0.97290647697043,0.981577804145993,0.972265020073133,0.997990870644757,0.994887329444288,0.999118465555371,0.932785910583347,0.901392469412801,0.85559299978562,0.962753944903362,0.881907248151252,0.967510586953256,0.960375160328501,0.982341879156461,0.999118465555371,0.983265712302291,0.972101816102753,0.929138648566845,0.923495010898177,0.998408375464424,0.909150192284273,0.93102873127467,0.994887329444288,0.993934161487499,0.998846337628296,1,0.967510586953256,0.997990870644757,0.999593703435182,0.996051713352795,0.941959181205565,0.927087640147931,0.919783491909958,0.987821783142814,0.975625751093527,0.989938892244447,0.978163226758913,0.964488829486306,0.895548058487339,0.907576323553445,0.926846649951705,0.930059973747022,0.909564261717136,0.887565759754984,0.999354113781184,0.822847961250598,0.978466503736497,0,0,0,1,1,0,sequential_search
85,set_min_val,0.999771973537939,0.91212664105013,0.978070936012588,0.815742332607436,0.99691079077653,0.879519040493994,0.982203844455898,0.883411636036657,0.964872819452809,0.867816917842612,0.945121813570122,0.98908439071966,0.937747783503894,0.978458033672574,0.904628205324558,0.918187499799115,0.993048647629606,0.944391953072996,0.96529196367245,0.946522412377557,0.926781279223996,0.99752176520171,0.954675073791676,0.980719553806677,0.973452375517224,0.926137504577765,0.987145677374569,0.962987284364012,0.994452942942818,0.939724630494876,0.974772492606904,0.993864585130715,0.939611520935494,0.92484011179302,0.872806702144594,0.991348098409779,0.964872819452809,0.991348098409779,0.895300166414394,0.954670009581111,0.967267452799889,0.968870014459672,0.999223203774608,0.973837661434335,0.963474439384553,0.981433336623353,0.96271742860218,0.939974829392417,0.96271742860218,0.973650035566411,0.772808789394287,0.813457142187769,0.985155080130108,0.967865928505005,0.978430494382817,0.967267452799889,0.997493128330047,0.993275143531652,0.999829001817984,0.925658284795389,0.893730061235583,0.846663752958352,0.95743039025128,0.873485716983605,0.96271742860218,0.954597162962999,0.978470783095395,0.999829001817984,0.980719553806677,0.968254417789254,0.921938146203258,0.916470370444354,0.999521053686777,0.901697198043347,0.92484011179302,0.993275143531652,0.991721861198134,0.999223203774608,0.999593703435182,0.96271742860218,0.997493128330047,1,0.993905320585232,0.935396690573096,0.91992124580876,0.912150352226205,0.984248309269651,0.970857449606731,0.993478849162407,0.973650035566411,0.959418941218227,0.886960399032232,0.900059802982883,0.91939664097736,0.923574694663814,0.901514581361563,0.879168994717025,0.999784648656167,0.813130804795977,0.973990422221982,1,1,0,0,0,1,set_min_val
86,shell_sort,0.918892526832962,0.999238376628952,0.979163806222098,0.975282351093055,0.889084968467821,0.994471240527061,0.976975351128777,0.995827894881643,0.985949177027812,0.992639761926958,0.99417411543656,0.961652763234482,0.998142408164864,0.974533816298593,0.998433974263806,0.999606295455662,0.957852995066064,0.997240762402688,0.9864974988092,0.99577751598401,0.999650560356008,0.944448058497567,0.988707544118012,0.977215719246372,0.975161185518856,0.998937041050903,0.965998358634149,0.987603552437416,0.94935304446795,0.994345141907178,0.981852985253101,0.956216807731079,0.997536743637009,0.997879239624228,0.993116620543621,0.960785559993428,0.985949177027812,0.960785559993428,0.99777181109989,0.991835305264118,0.984463937329256,0.98763435480173,0.928662991869249,0.984354088079534,0.990143001110161,0.970459649109681,0.989958997758948,0.995777437215954,0.989958997758948,0.98287573443843,0.957389703163199,0.974254594086753,0.969679058372864,0.986586625334316,0.978721178701021,0.984463937329256,0.943746291933988,0.958605044572551,0.920297117046781,0.999350740622753,0.997563833541684,0.986335375612781,0.992919206330173,0.993829083712627,0.989958997758948,0.993862163107458,0.974442086718244,0.920297117046781,0.977215719246372,0.988043885849231,0.998786894758762,0.999665706988096,0.91341546612392,0.998554345321188,0.997879239624228,0.958605044572551,0.962065373607446,0.928662991869249,0.927087640147931,0.989958997758948,0.943746291933988,0.91992124580876,0.948062236277361,0.998877232541379,1,0.998519570166127,0.970344075836384,0.980689455520046,0.89184108020271,0.98287573443843,0.991127767348421,0.995376021567465,0.998429696230951,0.999025932617171,0.999578310681539,0.996340526033661,0.995084507190627,0.92442246782894,0.974472129230935,0.98267972571832,1,1,1,0,0,1,shell_sort
87,skew,0.893032449013075,0.998893483276854,0.963999718354862,0.987073471019115,0.8595925240259,0.998216869829815,0.961429225186081,0.999721843005793,0.97394644061274,0.998146228187187,0.986502960761566,0.942119301243843,0.992871574540051,0.958812426963906,0.999461839313861,0.998194930367228,0.938184637873747,0.991170029265544,0.975113298839462,0.987822568041198,0.996190576195404,0.922504399865134,0.978741524816375,0.963324926755793,0.960158227775314,0.99651314788694,0.948193271835511,0.97673984533385,0.926863174275949,0.988015540434264,0.967959022241278,0.936501768910294,0.992193885392481,0.995799843031904,0.998308028782742,0.942922655508929,0.97394644061274,0.942922655508929,0.999626199182973,0.983502924006124,0.971701630455893,0.976688432068796,0.90436534324248,0.971476408140963,0.978936718525032,0.954213639151299,0.979811607386937,0.990314475166697,0.979811607386937,0.968753937932508,0.97365359967568,0.986344695935168,0.95161108339067,0.973731967171061,0.965125199592484,0.971701630455893,0.921902898787325,0.939312300428361,0.894577778662166,0.995920821591683,1,0.99465261735023,0.983722336727925,0.998414462111361,0.979811607386937,0.984413010212772,0.958712827912666,0.894577778662166,0.963324926755793,0.977314606429156,0.996280609563729,0.998343707519698,0.88677679632799,0.999794201100689,0.995799843031904,0.939312300428361,0.943039702203621,0.90436534324248,0.901392469412801,0.979811607386937,0.921902898787325,0.893730061235583,0.925328748337985,0.993847282993591,0.997563833541684,0.997529269066328,0.952535062062381,0.966912441265132,0.865426188632007,0.968753937932508,0.981362840589442,0.998144907844401,0.999613337380161,0.996550099273805,0.997328648706818,0.997011669658626,0.999367587697456,0.899178637884241,0.98656660087453,0.968509813431256,1,1,1,0,0,0,skew
88,square,0.99509490718126,0.884873963492792,0.957462719923004,0.784050221943206,0.996349768222355,0.84623792781154,0.964369229223309,0.854554072659351,0.94032385561845,0.836644770590123,0.916697162608514,0.970990691882677,0.911104069572597,0.957426420030402,0.87774443763053,0.891443893997979,0.979572606467995,0.920842483773638,0.942276794877363,0.919094827086254,0.89966310149008,0.988482980702289,0.927360754148549,0.966951430114084,0.949993795218819,0.90248483356114,0.969153901638207,0.938947429208057,0.978791100443772,0.911265192464153,0.952834379847339,0.981555506712463,0.913942723622487,0.900593457654704,0.844096055075435,0.981494279417519,0.94032385561845,0.981494279417519,0.865149091050598,0.930667140631693,0.942937769368586,0.951023168047545,0.993135629202197,0.954119564258158,0.93980730271404,0.962590133575198,0.940747047848614,0.913964326587031,0.940747047848614,0.95123505457475,0.739262579901062,0.782038231065831,0.965408706718614,0.943772291007405,0.961777052756021,0.942937769368586,0.989194628754734,0.981267228081041,0.99490533515821,0.896899885063918,0.865426188632007,0.816009903641204,0.933702655572775,0.843376291240478,0.940747047848614,0.929015830710804,0.957485429496071,0.99490533515821,0.966951430114084,0.950485663989798,0.893046800576378,0.889323101334619,0.995874984483214,0.873779925814123,0.900593457654704,0.981267228081041,0.977241474235689,0.993135629202197,0.989938892244447,0.940747047848614,0.989194628754734,0.993478849162407,0.977667000137609,0.90864493250649,0.89184108020271,0.882013002471607,0.96411526581987,0.94693691673522,1,0.95123505457475,0.936210008703971,0.85427142892782,0.872138950920339,0.88955240408516,0.898249877370757,0.86998246132569,0.848411970592048,0.993875923681482,0.780941618060299,0.951714737863651,1,1,0,0,0,1,square
89,standardize,0.922851879438938,0.999327427683672,0.98045044400919,0.973722884700074,0.894002984951838,0.993577539192427,0.978630511712701,0.995424582958844,0.986656402890372,0.991706021999923,0.994271340077538,0.963321063588669,0.998461195054233,0.975903313834574,0.998564126095727,0.99979177580212,0.96051700180757,0.998098697783465,0.987686103073771,0.995649196626573,0.999526916115022,0.947725858688845,0.988946680637478,0.979896015700735,0.976161290181888,0.99970359049021,0.968052852116692,0.988709261726523,0.951299560105971,0.994444910369012,0.983036771218272,0.95907249290825,0.998085586996363,0.998921811868838,0.992495650071281,0.964115390337601,0.986656402890372,0.964115390337601,0.997271453957362,0.992980432524679,0.985152525306778,0.989554636274596,0.932548808057683,0.985903384059145,0.990812909592778,0.972381580846392,0.991388924034249,0.996662660134489,0.991388924034249,0.983717345903817,0.955418198687895,0.972741827042895,0.970941441912735,0.987114105698662,0.981257152421969,0.985152525306778,0.947186562260928,0.961501991113631,0.924267071372598,0.999148980857907,0.997328648706818,0.985273455648717,0.99374357143944,0.992811784364655,0.991388924034249,0.994081022391682,0.975820405193394,0.924267071372598,0.979896015700735,0.989924691765618,0.99880823780549,0.999643046205613,0.91756891579515,0.998454359972839,0.998921811868838,0.961501991113631,0.964425784568817,0.932548808057683,0.930059973747022,0.991388924034249,0.947186562260928,0.923574694663814,0.949907363147428,0.998866056717525,0.999578310681539,0.998203942414334,0.971574683640869,0.981496863649334,0.898249877370757,0.983717345903817,0.992129725774541,0.994726794782519,0.998153498067867,0.998514364071398,1,0.996105844760804,0.994461376017411,0.928220674364945,0.972910424153019,0.98354778884081,1,1,0,0,0,0,standardize
90,sum,0.999095453701148,0.921919256397974,0.982495171275872,0.829055030180555,0.995120700042008,0.890498542026515,0.985702188744244,0.894501613947703,0.970940767045066,0.879093053150994,0.952261173202248,0.991897258759107,0.945385013079679,0.983210301262531,0.914804451915339,0.927383687184776,0.995620718673196,0.951976143465773,0.971506207224641,0.953693991204389,0.934908494809152,0.998553647712489,0.96152206754297,0.985510641629523,0.978597330403468,0.93480448698959,0.989985840342017,0.968996613478723,0.995878607949465,0.94783207441974,0.978988247984378,0.996139589601416,0.947690430851409,0.934216744124204,0.883918525362637,0.994508496664303,0.970940767045066,0.994508496664303,0.905330815437782,0.961592426382451,0.973045642841102,0.974440888046957,1,0.978730824554096,0.969306910574869,0.986139245060431,0.968821081424856,0.947708609674971,0.968821081424856,0.978424798334787,0.787454050203727,0.826887396904906,0.988417149482994,0.97311390798149,0.983297221193099,0.973045642841102,0.998497132381265,0.995361928263787,0.999275059686984,0.934099138797285,0.90436534324248,0.858970041840768,0.963987025259649,0.88458014893139,0.968821081424856,0.961075466552359,0.983245836584032,0.999275059686984,0.985510641629523,0.973943393080139,0.930736955380784,0.925455609479585,0.998808186989368,0.911848334962698,0.934216744124204,0.995361928263787,0.994002516275114,1,0.998846337628296,0.968821081424856,0.998497132381265,0.999223203774608,0.995448550227378,0.942985098355355,0.928662991869249,0.921762696449393,0.987705807317726,0.976186914500646,0.993135629202197,0.978424798334787,0.966239892657169,0.897571437841323,0.9100002198821,0.928585627611235,0.932548808057683,0.911505635243443,0.890252111664811,0.999489053922236,0.826423673273438,0.978741914721744,1,1,1,1,1,1,sum
91,sumOfLogarithms,0.997476998819421,0.93800699237691,0.989015073560004,0.853998164387848,0.989817730467164,0.909564432565348,0.992525691715892,0.913651720363617,0.978848038233413,0.900072553866819,0.963946661086944,0.995031033103054,0.958903440978328,0.988218538092568,0.931769806230899,0.943115870007324,0.99812222530262,0.964618448222256,0.979576132643442,0.965473237589113,0.950289559954952,1,0.970692079141318,0.991869920270863,0.983963115678867,0.949995078888052,0.994281997102434,0.977762101033656,0.997348627792873,0.959374207506102,0.986790322341678,0.998791682514774,0.9604330615289,0.948650606943331,0.90457036078248,0.997991457247293,0.978848038233413,0.997991457247293,0.923663038263821,0.971898146542671,0.980561016972314,0.983600198527619,0.998553647712489,0.986808148513001,0.978790445425594,0.990162297981511,0.978435451441492,0.960395232806727,0.978435451441492,0.985887107046353,0.815128454396131,0.851954682721842,0.993111710241144,0.981638477463278,0.989817363931148,0.980561016972314,0.999967529162431,0.998820384756066,0.997715582362978,0.948909854519913,0.922504399865134,0.881572277371661,0.974407636180293,0.905053342275724,0.978435451441492,0.972020000755036,0.988215604350267,0.997715582362978,0.991869920270863,0.983214449558648,0.945787501945421,0.941761482354038,0.996155682846286,0.929329422129404,0.948650606943331,0.998820384756066,0.997849625951533,0.998553647712489,0.998175344192266,0.978435451441492,0.999967529162431,0.99752176520171,0.996506032501064,0.957221201713621,0.944448058497567,0.937501671399207,0.992419880219475,0.982881867347563,0.988482980702289,0.985887107046353,0.975582451780051,0.915919260969702,0.92801625933415,0.943583380941794,0.947725858688845,0.928165318598702,0.909795828819229,0.998243351525062,0.85161742151577,0.986149838319687,1,1,1,1,1,1,sumOfLogarithms
92,sum_Power_Deviat,0.968756394223173,0.977525883847347,0.998455634695819,0.914289447736351,0.951960175573212,0.962480700498261,0.995786601236511,0.960687683480259,0.999505693288833,0.951265935685775,0.994469110478145,0.995119922177948,0.98964804723355,0.999219978382102,0.972506632985241,0.979866261291913,0.991916116035579,0.990584072999594,0.999134392744713,0.994104607053921,0.983181678506882,0.982881867347563,0.998080636378813,0.994315499916578,0.999588810659861,0.980763192388174,0.995833226606357,0.99864940433889,0.989203881356609,0.993430733716418,0.99844674995759,0.990207017643288,0.990989747304763,0.982502702725758,0.951911899598644,0.989335680267897,0.999505693288833,0.989335680267897,0.968745212324793,0.996304690444548,0.999698500081579,0.99475439810556,0.976186914500646,0.997583263808954,0.997623348228933,0.998209853431905,0.996882013474267,0.990960143920644,0.996882013474267,0.998910809653563,0.88399008483648,0.912372054532445,0.996909249967405,0.998605694367627,0.996878591503499,0.999698500081579,0.981917608639199,0.989567626006219,0.969753112742353,0.98522592619808,0.966912441265132,0.936111266613561,0.996447791481792,0.953509512016717,0.996882013474267,0.99564126354871,0.999210625692383,0.969753112742353,0.994315499916578,0.994580532166573,0.983997667202769,0.978342163930319,0.96581285369228,0.971343426639135,0.982502702725758,0.989567626006219,0.992301352924991,0.976186914500646,0.975625751093527,0.996882013474267,0.981917608639199,0.970857449606731,0.989311084325935,0.987583065092455,0.980689455520046,0.980121042665232,0.997409856884192,1,0.94693691673522,0.998910809653563,0.997539019636018,0.966742986038232,0.969132569644812,0.983558591060884,0.981496863649334,0.974997102452246,0.959697147101286,0.972464338875565,0.912836994037015,0.99892057198287,0,0,0,0,0,0,sum_Power_Deviat
