,dot_name,Unnamed: 2,FM_12,FM_65,FM_53,FM_55,FM_20,FM_48,FM_59,FM_35,FM_95,FM_43,FM_69,FM_100,FM_46,FM_7,FM_96,FM_45,FM_29,FM_16,FM_47,FM_6,FM_91,FM_99,FM_63,FM_82,FM_51,FM_75,FM_18,FM_21,FM_98,FM_4,FM_73,FM_15,FM_24,FM_71,FM_14,FM_36,FM_13,FM_78,FM_42,FM_37,FM_83,FM_93,FM_64,FM_66,FM_2,FM_31,FM_74,FM_30,FM_27,FM_77,FM_17,FM_56,FM_41,FM_8,FM_34,FM_19,FM_57,FM_52,FM_68,FM_87,FM_10,FM_97,FM_11,FM_1,FM_33,FM_61,FM_9,FM_49,FM_67,FM_58,FM_39,FM_70,FM_25,FM_60,FM_76,FM_5,FM_54,FM_90,FM_84,FM_32,FM_22,FM_85,FM_3,FM_80,FM_86,FM_23,FM_28,FM_92,FM_88,FM_26,FM_50,FM_94,FM_38,FM_40,FM_89,FM_81,FM_79,FM_72,FM_44,FM_62,MR_ADD,MR_MUL,MR_PER,MR_INC,MR_EXC,MR_INV,Method_Name
45,find_diff,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/find_diff,0.0685714285714286,0.0,0.0714285714285714,0.0844155844155844,0.0,0.0619047619047619,0.0629251700680272,0.472222222222221,0.0,0.0,0.0,0.0,0.867346938775507,0.0673469387755102,0.0,0.0,0.0,0.209821428571429,0.128571428571429,0.078062804068996,0.0,0.0588235294117647,0.0,0.142857142857143,0.0681818181818182,0.0714285714285714,0.0697278911564626,0.0773809523809524,0.0612244897959183,0.0,0.0,0.0,0.203007518796992,0.0639097744360902,0.0,0.472222222222221,0.0,0.0,0.0,0.401785714285714,0.0649350649350649,0.0,0.0,0.126984126984127,0.142857142857143,0.0674603174603175,0.0,0.0674603174603175,0.0051020408163265,0.0,0.0714285714285715,0.142857142857143,0.0095238095238095,0.0,0.401785714285714,0.0844155844155844,0.0,0.0844155844155844,0.0,0.0625,0.0,0.0,0.0,0.0928571428571429,0.0674603174603175,0.125,0.204081632653061,0.0844155844155844,0.0,0.0639097744360902,0.0,0.0,0.0844155844155844,0.0,0.203007518796992,0.0663265306122449,0.0619047619047619,0.0844155844155844,0.0844155844155844,0.0674603174603175,0.0844155844155844,0.0844155844155844,0.0844155844155844,0.0,0.0656288156288156,0.0,0.142857142857143,0.0,0.0,0.0051020408163265,0.0678571428571429,0.0,0.0,0.0612244897959183,0.0,0.0,0.0,0.0,0.0,0.0051020408163265,0.0,0.0,0.0,0.0,0.0,0.0,find_diff
46,find_euc_Dist,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/find_euc_Dist,0.0,0.05625,0.0,0.0818181818181818,0.0,0.06,0.0,0.105555555555556,0.0,0.0,0.0,0.0,0.128571428571429,0.0471428571428572,0.0,0.0,0.0,0.1125,0.819999999999994,0.0473684210526316,0.0,0.0,0.0,0.0,0.0477272727272727,0.138461538461538,0.0488095238095238,0.075,0.0,0.0,0.0,0.0,0.0947368421052631,0.0,0.0,0.105555555555556,0.0,0.0,0.0,0.1125,0.0454545454545455,0.0,0.0,0.1,0.0692307692307692,0.0055555555555555,0.0,0.0055555555555555,0.0642857142857143,0.0,0.0,0.138461538461538,0.06,0.0,0.1125,0.0818181818181818,0.0,0.0818181818181818,0.0,0.0,0.0,0.0,0.0481481481481482,0.0900000000000001,0.0055555555555555,0.393749999999999,0.0,0.0818181818181818,0.0,0.0473684210526316,0.0,0.0445945945945946,0.0818181818181818,0.0,0.0947368421052631,0.0642857142857143,0.06,0.0818181818181818,0.0818181818181818,0.0055555555555555,0.0818181818181818,0.0818181818181818,0.163636363636364,0.0,0.0459401709401709,0.0,0.138461538461538,0.0,0.0,0.0642857142857143,0.045,0.0,0.0425925925925926,0.0,0.043939393939394,0.0,0.0,0.0,0.0459855769230769,0.0642857142857143,0.0,1.0,0.0,1.0,1.0,1.0,find_euc_Dist
47,find_magnitude,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/find_magnitude,0.0,0.0083333333333333,0.0,0.0787878787878788,0.0,0.768888888888889,0.0,0.0629629629629629,0.0,0.0,0.0,0.0,0.0619047619047619,0.0628571428571429,0.0666666666666667,0.0,0.0,0.0652777777777778,0.06,0.072858617131063,0.0787878787878788,0.0,0.0,0.0102564102564103,0.0636363636363637,0.0769230769230769,0.0650793650793651,0.0722222222222222,0.0,0.0,0.0,0.0,0.0631578947368421,0.0,0.0,0.0629629629629629,0.0,0.0,0.0,0.0625,0.0606060606060606,0.0,0.0,0.118518518518519,0.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0625,0.0787878787878788,0.0619047619047619,0.0787878787878788,0.0,0.0,0.0,0.0,0.0,0.0866666666666667,0.0,0.0583333333333333,0.0,0.0787878787878788,0.0,0.0596491228070175,0.0,0.0,0.0787878787878788,0.0,0.0631578947368421,0.185714285714286,0.115555555555556,0.0787878787878788,0.0787878787878788,0.0,0.0787878787878788,0.0787878787878788,0.157575757575758,0.0,0.0612535612535612,0.0,0.133333333333333,0.0,0.0,0.0,0.0633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,find_magnitude
48,find_max,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/find_max,0.0,0.0,0.0,0.0826446280991736,0.0,0.0787878787878788,0.0,0.0858585858585859,0.0,0.0,0.0,0.0,0.0844155844155844,0.0857142857142857,0.0,0.0,0.0,0.0890151515151515,0.0818181818181818,0.0993526597241767,0.0,0.0,0.0,0.0,0.0867768595041322,0.0769230769230769,0.0887445887445888,0.166666666666667,0.0,0.0,0.0,0.0,0.0861244019138756,0.0,0.0,0.0858585858585859,0.0,0.0,0.0,0.0852272727272727,0.0826446280991736,0.0,0.0,0.0808080808080808,0.0839160839160839,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0852272727272727,0.586776859504131,0.0,0.752066115702478,0.0,0.0,0.0,0.0,0.0,0.363636363636364,0.0,0.0795454545454545,0.0,0.834710743801651,0.0,0.0813397129186603,0.0,0.0,0.173553719008264,0.0,0.0861244019138756,0.0779220779220779,0.315151515151515,0.165289256198347,0.504132231404958,0.0,0.586776859504131,0.504132231404958,0.165289256198347,0.0151515151515152,0.0835275835275836,0.0,0.0769230769230769,0.0,0.0,0.0,0.0863636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,find_max
49,find_max2,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/find_max2,0.0,0.0,0.0,0.0863636363636364,0.0,0.0633333333333333,0.0,0.0527777777777778,0.0,0.0,0.0,0.0,0.0678571428571429,0.235714285714286,0.0,0.0,0.0,0.059375,0.0475,0.05,0.0,0.0,0.0,0.0,0.0477272727272727,0.0730769230769231,0.0488095238095238,0.0791666666666667,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0527777777777778,0.0,0.0,0.0,0.059375,0.0454545454545455,0.0,0.0,0.0527777777777778,0.146153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0730769230769231,0.0,0.0,0.059375,0.0863636363636364,0.0,0.0863636363636364,0.0,0.0,0.0,0.0,0.0,0.0950000000000001,0.0,0.059375,0.0,0.0863636363636364,0.0,0.05,0.0,0.0,0.0863636363636364,0.0,0.05,0.0678571428571429,0.0633333333333333,0.0863636363636364,0.0863636363636364,0.0,0.0863636363636364,0.0863636363636364,0.0863636363636364,0.0,0.0918803418803418,0.0,0.0730769230769231,0.0633333333333333,0.0,0.0,0.904999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,find_max2
50,find_median,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/find_median,0.0,0.0,0.0,0.0867768595041322,0.0,0.0636363636363637,0.0,0.0530303030303031,0.0,0.0,0.0,0.0,0.0681818181818182,0.0454545454545455,0.0,0.0,0.0,0.0596590909090909,0.0477272727272727,0.0502392344497607,0.0,0.0,0.0,0.0,0.91322314049585,0.0734265734265735,0.0454545454545455,0.0795454545454545,0.0,0.0433884297520661,0.0,0.0,0.0502392344497607,0.0,0.0,0.0530303030303031,0.0,0.0,0.0596590909090909,0.0596590909090909,0.0433884297520661,0.0,0.0,0.0530303030303031,0.0734265734265735,0.0,0.0,0.0,0.0,0.0,0.0,0.0734265734265735,0.0,0.0,0.0596590909090909,0.0867768595041322,0.0,0.0867768595041322,0.0025974025974026,0.0,0.0,0.0,0.0,0.0954545454545455,0.0,0.0596590909090909,0.0,0.0867768595041322,0.0,0.0502392344497607,0.0,0.0,0.0867768595041322,0.0,0.0502392344497607,0.0681818181818182,0.0636363636363637,0.0867768595041322,0.0867768595041322,0.0,0.0867768595041322,0.0867768595041322,0.0867768595041322,0.0,0.0707070707070708,0.0353535353535354,0.0734265734265735,0.0,0.0,0.0,0.0477272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,find_median
51,find_min,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/find_min,0.0,0.0,0.0,0.0826446280991736,0.0,0.0787878787878788,0.0,0.0858585858585859,0.0,0.0,0.0,0.0,0.0844155844155844,0.0857142857142857,0.0,0.0,0.0,0.0890151515151515,0.0818181818181818,0.0993526597241767,0.0,0.0,0.0,0.0,0.0867768595041322,0.0769230769230769,0.0887445887445888,0.166666666666667,0.0,0.0,0.0,0.0,0.0861244019138756,0.0,0.0,0.0858585858585859,0.0,0.0,0.0,0.0852272727272727,0.0826446280991736,0.0,0.0,0.0808080808080808,0.0839160839160839,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0852272727272727,0.586776859504131,0.0,0.834710743801651,0.0,0.0,0.0,0.0,0.0,0.363636363636364,0.0,0.0795454545454545,0.0,0.752066115702478,0.0,0.0813397129186603,0.0,0.0,0.173553719008264,0.0,0.0861244019138756,0.0779220779220779,0.315151515151515,0.165289256198347,0.504132231404958,0.0,0.586776859504131,0.586776859504131,0.165289256198347,0.0151515151515152,0.0835275835275836,0.0,0.0769230769230769,0.0,0.0,0.0,0.0863636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,find_min
52,g_Test,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/g_Test,0.0709090909090909,0.166193181818182,0.79855371900825,0.0,0.0984848484848486,0.0,0.0660173160173161,0.0492424242424243,0.0933014354066989,0.110795454545454,0.0,0.0221590909090909,0.0714285714285714,0.0,0.0,0.0681818181818182,0.115612648221344,0.0,0.0,0.0,0.0805785123966942,0.260695187165776,0.0681818181818182,0.0681818181818182,0.0,0.0,0.0,0.0,0.211038961038961,0.0402892561983471,0.0886363636363637,0.0886363636363635,0.0,0.101674641148325,0.0805785123966942,0.0492424242424243,0.0805785123966942,0.0623040752351098,0.110795454545454,0.0553977272727272,0.0,0.0,0.118181818181818,0.0,0.0,0.0984848484848484,0.0385375494071146,0.0984848484848484,0.198051948051947,0.0222874852420307,0.483201581027665,0.0,0.184848484848485,0.052139037433155,0.0553977272727272,0.0,0.0633116883116883,0.0,0.0221590909090909,0.0693181818181816,0.059090909090909,0.110795454545454,0.0984848484848484,0.0,0.0984848484848484,0.0,0.198051948051947,0.0,0.0681818181818182,0.0,0.0506493506493507,0.0718673218673219,0.0,0.0553977272727272,0.0,0.0,0.0,0.0,0.0,0.0984848484848484,0.0,0.0,0.0,0.0738636363636363,0.0,0.0656565656565657,0.0,0.118181818181818,0.0805785123966942,0.198051948051947,0.0,0.107438016528926,0.0,0.211038961038961,0.0268595041322314,0.126623376623376,0.0618393234672304,0.0738636363636363,0.04180506993007,0.198051948051947,0.0,1.0,0.0,1.0,1.0,1.0,g_Test
53,geometric_mean,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/geometric_mean,0.0,0.0,0.0,0.0787878787878788,0.0,0.115555555555556,0.0,0.0629629629629629,0.0,0.0,0.0,0.0,0.0619047619047619,0.0628571428571429,0.0,0.0,0.0,0.0652777777777778,0.06,0.072858617131063,0.0,0.0,0.0,0.0,0.0636363636363637,0.0666666666666667,0.0650793650793651,0.144444444444444,0.0,0.0,0.0,0.0,0.0631578947368421,0.0,0.0,0.0629629629629629,0.0,0.0,0.0,0.0625,0.0606060606060606,0.0,0.0,0.0592592592592592,0.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333333,0.0,0.0,0.0625,0.315151515151515,0.0,0.315151515151515,0.0,0.0,0.0,0.0,0.0,0.533333333333333,0.0,0.0583333333333333,0.0,0.315151515151515,0.0,0.119298245614035,0.0,0.0,0.157575757575758,0.0,0.0631578947368421,0.0619047619047619,0.768888888888889,0.0787878787878788,0.315151515151515,0.0,0.315151515151515,0.315151515151515,0.0787878787878788,0.0,0.0612535612535612,0.0,0.0666666666666667,0.0,0.0,0.0,0.0633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0722222222222222,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,geometric_mean
54,get_array_value,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/get_array_value,0.0,0.0,0.0,0.999999999999998,0.0,0.0787878787878788,0.0,0.0858585858585859,0.0,0.0,0.0,0.0783799533799534,0.0844155844155844,0.0857142857142857,0.0,0.0,0.0,0.0890151515151515,0.0818181818181818,0.198705319448353,0.0,0.0,0.0,0.0,0.0867768595041322,0.0769230769230769,0.177489177489178,0.151515151515151,0.0,0.0826446280991736,0.0,0.0,0.0861244019138756,0.0,0.0,0.0858585858585859,0.0,0.0,0.0,0.0852272727272727,0.0826446280991736,0.0,0.0,0.0808080808080808,0.167832167832168,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0852272727272727,0.0909090909090909,0.0,0.0909090909090909,0.0896187146187146,0.0,0.0,0.0,0.0,0.1,0.0,0.0795454545454545,0.0,0.0909090909090909,0.0,0.0813397129186603,0.0,0.0,0.181818181818182,0.0,0.0861244019138756,0.0779220779220779,0.0787878787878788,0.0909090909090909,0.181818181818182,0.0,0.0909090909090909,0.181818181818182,0.0909090909090909,0.0,0.0835275835275836,0.0,0.0769230769230769,0.0787878787878788,0.0,0.0,0.0863636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,get_array_value
55,hamming_dist,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/hamming_dist,0.0,0.0,0.0,0.0769230769230769,0.0,0.2,0.0,0.145299145299145,0.0,0.0,0.0128205128205128,0.0,0.142857142857143,0.0725274725274725,0.0,0.0,0.0,0.150641025641026,0.138461538461538,0.0840676351512265,0.0769230769230769,0.0,0.0,0.0,0.0734265734265735,0.0650887573964497,0.0750915750915751,0.141025641025641,0.0,0.0,0.0,0.0,0.145748987854251,0.0,0.0,0.145299145299145,0.0,0.006631299734748,0.0,0.144230769230769,0.06993006993007,0.0,0.0,0.41025641025641,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.739644970414201,0.0,0.0,0.144230769230769,0.0769230769230769,0.0659340659340659,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0846153846153846,0.0,0.134615384615385,0.0,0.0769230769230769,0.0,0.0688259109311741,0.0,0.0,0.0769230769230769,0.0,0.145748987854251,0.131868131868132,0.133333333333333,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0641025641025641,0.0706771860618015,0.0,0.467455621301774,0.0,0.0,0.0,0.0730769230769231,0.0,0.0113960113960114,0.0,0.0,0.0,0.0089445438282647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,hamming_dist
56,harmonicMean,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/harmonicMean,0.0685714285714286,0.0625,0.0633116883116883,0.0,0.0634920634920635,0.0619047619047619,0.125850340136055,0.0,0.0633001422475107,0.0625,0.0,0.0615842490842491,0.0,0.0,0.0,0.0659340659340659,0.062111801242236,0.0,0.0,0.0,0.571428571428571,0.0588235294117647,0.0659340659340659,0.0659340659340659,0.0,0.0,0.0,0.0,0.0612244897959183,0.0649350649350649,0.0857142857142857,0.0703007518796993,0.0,0.0639097744360902,0.0909090909090909,0.0,0.0909090909090909,0.0652709359605911,0.0669642857142857,0.0,0.0,0.0,0.0619047619047619,0.0634920634920635,0.0,0.0674603174603175,0.0714285714285714,0.0674603174603175,0.0612244897959184,0.140092764378479,0.0621118012422361,0.0659340659340659,0.0619047619047619,0.0709033613445378,0.0,0.0,0.755102040816325,0.0,0.0704147043432757,0.125,0.0666666666666667,0.0580357142857143,0.0687830687830688,0.0,0.0674603174603175,0.0,0.0612244897959184,0.0,0.0659340659340659,0.0,0.0701680672268908,0.0791505791505792,0.0,0.0647321428571428,0.0,0.13265306122449,0.0,0.0,0.0,0.0674603174603175,0.0,0.0,0.012987012987013,0.0595238095238095,0.0,0.0608465608465608,0.0659340659340659,0.0619047619047619,0.246753246753247,0.0612244897959184,0.0,0.0627705627705628,0.0608465608465608,0.0612244897959183,0.125541125541125,0.0612244897959184,0.0631229235880398,0.0714285714285714,0.0656936813186814,0.0612244897959184,1.0,1.0,1.0,0.0,0.0,1.0,harmonicMean
57,insertion_sort,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/insertion_sort,0.0,0.0,0.0,0.0813397129186603,0.0,0.0596491228070175,0.0,0.0497076023391813,0.0,0.0,0.0745614035087719,0.0,0.0639097744360902,0.0992481203007518,0.0,0.0,0.0,0.0559210526315789,0.0473684210526316,0.0470914127423823,0.0,0.0,0.0,0.0,0.0502392344497607,0.0688259109311741,0.0513784461152882,0.0745614035087719,0.0,0.0,0.0894736842105263,0.0,0.0997229916897507,0.0,0.0,0.0497076023391813,0.0,0.0,0.0,0.0559210526315789,0.0956937799043062,0.0,0.0,0.0497076023391813,0.0688259109311741,0.0,0.0,0.0,0.0,0.0,0.0,0.0688259109311741,0.0,0.0,0.0559210526315789,0.0813397129186603,0.0,0.0813397129186603,0.0,0.0,0.0,0.0,0.0,0.0894736842105263,0.0,0.0559210526315789,0.0,0.0813397129186603,0.0,0.811634349030466,0.0,0.0,0.0813397129186603,0.0,0.0997229916897507,0.0639097744360902,0.119298245614035,0.162679425837321,0.0813397129186603,0.0,0.0813397129186603,0.0813397129186603,0.0813397129186603,0.0,0.0483580746738641,0.0,0.0688259109311741,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,insertion_sort
58,kurtosis,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/kurtosis,0.0352380952380952,0.0550595238095239,0.0660173160173161,0.0,0.0244708994708995,0.0,0.790249433106561,0.0489417989417989,0.0231829573934837,0.0550595238095239,0.0,0.0220238095238095,0.0629251700680272,0.0,0.0,0.0677655677655678,0.0383022774327122,0.0079365079365079,0.0,0.0,0.16017316017316,0.110644257703081,0.0677655677655678,0.135531135531135,0.0,0.0,0.0,0.0,0.0839002267573697,0.0400432900432901,0.0880952380952381,0.0440476190476191,0.0,0.130325814536341,0.0800865800865801,0.0489417989417989,0.0800865800865801,0.0435139573070607,0.0550595238095239,0.0625,0.0,0.0,0.0587301587301588,0.0,0.0,0.0489417989417989,0.0383022774327122,0.0489417989417989,0.0629251700680272,0.0466975881261595,0.065217391304348,0.0,0.0587301587301588,0.0518207282913165,0.0625,0.0,0.125850340136055,0.0,0.0220238095238095,0.719642857142855,0.0293650793650794,0.0550595238095239,0.0652557319223986,0.0,0.0489417989417989,0.0,0.188775510204082,0.0,0.0677655677655678,0.0,0.0251700680272109,0.0238095238095238,0.0,0.0275297619047619,0.0,0.0629251700680272,0.0,0.0,0.0,0.0489417989417989,0.0,0.0,0.0,0.0367063492063492,0.0,0.0326278659611993,0.0,0.117460317460317,0.0800865800865801,0.0629251700680272,0.0,0.0266955266955267,0.0652557319223986,0.0839002267573697,0.106782106782107,0.0314625850340136,0.0210409745293466,0.0734126984126984,0.0218978937728938,0.0629251700680272,1.0,1.0,1.0,0.0,0.0,0.0,kurtosis
59,lag,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/lag,0.03625,0.056640625,0.0553977272727272,0.0,0.0555555555555555,0.0,0.0275297619047619,0.0,0.0553876244665718,0.056640625,0.0,0.026943108974359,0.0,0.0,0.0,0.209134615384615,0.078804347826087,0.0,0.0,0.0,0.0823863636363636,0.106617647058823,0.0697115384615385,0.0,0.0,0.0,0.0,0.0,0.0863095238095238,0.0411931818181818,0.090625,0.0453125,0.0,0.0559210526315791,0.0823863636363636,0.0,0.0823863636363636,0.0571120689655171,0.056640625,0.0,0.0,0.0,0.241666666666666,0.0,0.0,0.0503472222222222,0.118206521739131,0.0503472222222222,0.0647321428571428,0.0306452922077922,0.0543478260869566,0.0,0.0604166666666667,0.0533088235294118,0.0,0.0,0.0647321428571428,0.0,0.0308064331501832,0.02734375,0.0302083333333333,0.11328125,0.0335648148148148,0.0,0.0503472222222222,0.0,0.0647321428571428,0.0,0.0697115384615385,0.0,0.0306985294117647,0.0278716216216216,0.0,0.830078125,0.0,0.0,0.0,0.0,0.0,0.0503472222222222,0.0,0.0,0.0,0.0377604166666667,0.0,0.0671296296296296,0.0,0.120833333333334,0.0823863636363636,0.0647321428571428,0.0,0.0549242424242424,0.0,0.0863095238095238,0.0274621212121212,0.0647321428571429,0.0552325581395349,0.0755208333333333,0.0287409855769231,0.0647321428571428,0.0,1.0,0.0,0.0,0.0,0.0,lag
60,manhattanDist,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/manhattanDist,0.0,0.0546875,0.0,0.0795454545454545,0.0,0.0583333333333333,0.0,0.118055555555556,0.0,0.0,0.0,0.0,0.125,0.0589285714285715,0.0,0.0,0.0,0.109375,0.393749999999999,0.0683049535603715,0.0,0.0,0.0,0.0,0.0596590909090909,0.134615384615385,0.0610119047619048,0.0729166666666667,0.0,0.0,0.0,0.0,0.118421052631579,0.0,0.0,0.118055555555556,0.0,0.0,0.0,0.109375,0.0568181818181818,0.0,0.0,0.111111111111111,0.0673076923076923,0.0,0.0,0.0,0.0625,0.0,0.0,0.134615384615385,0.0583333333333333,0.0,0.109375,0.0795454545454545,0.0,0.0795454545454545,0.0,0.0,0.0,0.0,0.0601851851851851,0.0875,0.0,0.78125,0.0,0.0795454545454545,0.0,0.0559210526315789,0.0,0.0557432432432432,0.0795454545454545,0.0,0.118421052631579,0.0625,0.0583333333333333,0.0795454545454545,0.0795454545454545,0.0,0.0795454545454545,0.0795454545454545,0.159090909090909,0.0,0.0574252136752137,0.0,0.201923076923077,0.0,0.0,0.0625,0.059375,0.0,0.0532407407407407,0.0,0.0625,0.0,0.0,0.0,0.0574819711538462,0.0625,0.0,1.0,0.0,1.0,1.0,1.0,manhattanDist
61,manhattanDist2,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/manhattanDist2,0.137142857142857,0.375,0.198051948051947,0.0,0.19047619047619,0.0,0.0629251700680272,0.0,0.189900426742532,0.125,0.0,0.0615842490842491,0.0102040816326531,0.0,0.0,0.0659340659340659,0.124223602484472,0.0,0.0642857142857143,0.0,0.0779220779220779,0.247899159663866,0.0659340659340659,0.0,0.0,0.0659340659340659,0.0,0.0,0.255102040816327,0.0649350649350649,0.0857142857142857,0.140601503759399,0.0,0.191729323308271,0.0779220779220779,0.0,0.0779220779220779,0.130541871921182,0.133928571428571,0.0,0.0,0.0,0.123809523809524,0.0,0.0,0.134920634920635,0.0714285714285714,0.134920634920635,0.561224489795918,0.0700463821892394,0.195652173913044,0.0,0.39047619047619,0.0709033613445378,0.0,0.0,0.0612244897959184,0.0,0.0704147043432757,0.0625,0.133333333333333,0.116071428571429,0.275132275132275,0.0,0.134920634920635,0.0625,0.13265306122449,0.0,0.0659340659340659,0.0,0.140336134453781,0.254826254826254,0.0,0.0647321428571428,0.0,0.0,0.0,0.0,0.0,0.134920634920635,0.0,0.0,0.0779220779220779,0.119047619047619,0.0,0.121693121693122,0.0,0.0619047619047619,0.0779220779220779,0.571428571428571,0.0,0.188311688311689,0.0608465608465608,0.183673469387755,0.125541125541125,0.183673469387755,0.12624584717608,0.0714285714285714,0.197081043956044,0.755102040816325,0.0,1.0,0.0,1.0,1.0,1.0,manhattanDist2
62,max,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/max,0.0738461538461538,0.0673076923076923,0.0681818181818182,0.0,0.0683760683760684,0.0,0.0677655677655678,0.0,0.0681693839588576,0.0673076923076923,0.0,0.0663214990138068,0.0,0.0,0.0,0.0769230769230769,0.133779264214047,0.0,0.0,0.0,0.0839160839160839,0.0633484162895928,0.857988165680474,0.0,0.0,0.0059171597633136,0.0,0.0,0.0659340659340659,0.06993006993007,0.184615384615385,0.0757085020242915,0.0,0.0688259109311741,0.0839160839160839,0.0,0.0839160839160839,0.140583554376658,0.0721153846153846,0.0,0.0,0.0,0.143589743589744,0.0,0.0,0.0726495726495726,0.0769230769230769,0.0726495726495726,0.0659340659340659,0.0754345654345654,0.0668896321070234,0.0,0.0666666666666667,0.0763574660633484,0.0,0.0,0.0659340659340659,0.0,0.0758312200619893,0.0673076923076923,0.0717948717948718,0.0625,0.0740740740740741,0.0,0.0726495726495726,0.0,0.0714285714285714,0.0,0.715976331360947,0.0,0.0755656108597285,0.0686070686070686,0.0,0.0697115384615385,0.0,0.0,0.0,0.0,0.0,0.0726495726495726,0.0,0.0,0.0,0.128205128205128,0.0,0.0655270655270655,0.0,0.0666666666666667,0.0839160839160839,0.0659340659340659,0.0,0.0675990675990676,0.0,0.0659340659340659,0.0675990675990676,0.0659340659340659,0.135957066189624,0.0769230769230769,0.0707470414201184,0.0659340659340659,1.0,1.0,1.0,1.0,1.0,1.0,max
